1997,1997,"really good player,I must say for an Asian dude", 1
1998,1998,"有沒有看到范特西蟲", 1
1999,1999,"😁😁😁👏👏👏", 1
2000,2000,"帥呆了噢！😍😍😍", 1
2001,2001,"i 立刻", 1
2002,2002,"I like play basketball with my friends", 1
2003,2003,"👏👏👏👍👍👍", 1
2004,2004,"我每次去都看不到😭😭😭", 1
2005,2005,"怎麼看這個拍手", 0
2006,2006,"黃巧克力", 0
2007,2007,"🤣", 0
2008,2008,"日常催專輯👾👾👾", 0
2009,2009,"💯💯💯", 0
2010,2010,"也太準了吧！", 0
2011,2011,"👍", 0
2012,2012,"想要哥一個贊😂😂😂", 1
2013,2013,"Nice👍", 0
2014,2014,"這樣打球有意思嗎？😏", 0
2015,2015,"❤️❤️❤️❤️🔥🔥🔥Jaychou u make the basketball look even rounder cuz everything you touch is miraculously beautiful cuz iam ur 🥇 Fan❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🙏", 1
2016,2016,"大家都鼓掌很及時😂", 0
2017,2017,"陪領導打球", 0
2018,2018,"Gangster C", 0
2019,2019,"Hahah 👏👏👏🔥😁", 0
2020,2020,"晚安，哥今日大事情告一段落！🤗🤗🤗", 1
2021,2021,"可以啊", 0
2022,2022,"我進球我朋友會罵我廢物🤣", 0
2023,2023,"😢這麼nb的嘛", 0
2024,2024,"💚💚💚👍🏼", 1
2025,2025,"養生籃球😂", 0
2026,2026,"😄", 1
2027,2027,"年輕人不出專輯玩兒球，耗子尾汁！", 0
2028,2028,"拍拍👏👏👏👏👏", 1
2029,2029,"不錯哦", 0
2030,2030,"的球技已經被傑倫教練訓練得出神入化了👍", 1
2031,2031,"這是哪個球場啊？", 0
2032,2032,"Awesome , like it!👏", 0
2033,2033,"🌹🌹🌹", 1
2034,2034,"👏👏👏", 1
2035,2035,"要不要挑一下", 0
2036,2036,"😂", 0
2037,2037,"哎喲，不錯哦😂", 0
2038,2038,"羨慕穿短褲打球，我們的城市下雪了，室外泡湯😅", 0
2039,2039,"Goodnight", 1
2040,2040,"這酒最好去求證一下真假", 0
2041,2041,"希望可以被哥祝生日快樂 今年的生日願望🥺🥺❤️", 1
2042,2042,"杰倫看到我沒😁", 1
2043,2043,"我年份的酒", 1
2044,2044,"I enjoy this post", 0
2045,2045,"👍", 1
2046,2046,"哥超帥！ 這紅酒喝了會醉嗎🤣", 0
2047,2047,"我們有很多經典好酒的收藏哦！可以交流一下🥰🥰", 1
2048,2048,"大家都只看到周杰倫喝紅酒，我只看到Henry Jayer ♥️", 1
2049,2049,"為了Henry Jayer 了", 1
2050,2050,"😁", 1
2051,2051,"帥！", 1
2052,2052,"你是國際哥🤟 哥中之哥😄👍", 0
2053,2053,"終於出現很屌的了👍", 1
2054,2054,"倫哥就是有品味 啥時候珍藏的專輯也給我們展示一下🧐", 1
2055,2055,"我自己釀 要交流嗎？", 0
2056,2056,"1985我剛出生😂😂", 0
2057,2057,"有你在，我根本沒心思看紅酒😂", 1
2058,2058,"我倫啊 你看喝了酒之後寫歌會不會更有靈感 像李白寫詩似的？", 1
2059,2059,"誰會不愛你。哈哈 杰倫哥", 0
2060,2060,"1985 is a good year", 0
2061,2061,"超酷炫的傑倫哥哥，1985年的紅酒，學注音符號的1年", 0
2062,2062,"想喝😂", 0
2063,2063,"鴿中之哥～求求了🙌", 0
2064,2064,"呃 比奶茶容易胖😂親身經歷😭", 1
2065,2065,"這不用收藏了吧，美酒就是要分享", 0
2066,2066,"是不是有看漫畫神的淚", 0
2067,2067,"cool", 1
2068,2068,"可以可以！不是Leroy 就是 Henri Jayer 杰倫哥的palate 走上勃艮第的頂端👏 欣賞👍🏻", 0
2069,2069,"好想打球 =.=" 可以變好看 又瘦身.....有一股 如果大嫂也能被訓練成那樣子 那我應該也可以ㄅ orz................!", 0
2070,2070,"😲 henry jayer!!", 0
2071,2071,"傑倫的歌 都跟他之前出的歌曲不相違 所以很難寫曲的 要全部聽起來都相配 真的有難度阿 是ㄅ Number.1", 0
2072,2072,"哥還不睡 還在po story哦", 1
2073,2073,"哥，我不是三點醒就是一點醒，我的臉型都變了=0=......對了你有喝醉嗎@@''", 0
2074,2074,"傑倫哥，你喝那麼多紅酒，又晚睡，真的都不怕哦，我想起來就怕=.=" 雖然我的夜萃眠ex錠昨天也吃了四顆，不過我已經打算下輩子不投胎了= ="""" 人生 太難了..........!", 0
2075,2075,"人都會老...= =" 容顏都會變的，只會看容顏的我跟視野太小 實在太膚淺了.......!請支援傑倫的代言產品，apple air ~! 跟 傑倫哥 你要代言紅酒嗎 =.=" 阿 一定是你最近有代言紅酒 來google 看看", 0
2076,2076,"又可以看到哥哥了💕", 1
2077,2077,"2010年後你的每張專輯都一直在突破 可大部分人卻只喜歡他們中學時期愛聽的老專 或許這也是你連續幾年沒出專輯的原因吧", 0
2078,2078,"資本家周boss", 0
2079,2079,"henri jayer很少人不喜歡，作為老酒咖的我也無法抗拒😁", 1
2080,2080,"麻煩給我的愛人來一杯henri jayer🌚", 1
2081,2081,"深夜衝浪一般都會被翻牌", 0
2082,2082,"過來找我，你請我喝", 0
2083,2083,"哥你好帥", 0
2084,2084,"❤️❤️❤️", 1
2085,2085,"勃艮第永恆大師Henri jeyer的Cros Parantoux和Richebourg😍‼️", 1
2086,2086,"really nice❤️❤️❤️❤️❤️", 1
2087,2087,"蕪湖", 0
2088,2088,"是帥的是帥的", 0
2089,2089,"哇靠 你竟然是真的，活的周杰倫啊", 0
2090,2090,"太帥啦😍", 0
2091,2091,"我男神真帥呀😍", 1
2092,2092,"哎喲，帥哦，雜誌沒有買到哎", 1
2093,2093,"帥哭了吧！！！", 1
2094,2094,"瘦了", 1
2095,2095,"哥你第二這張好帥😍", 1
2096,2096,"😍像極了新專輯的封面", 0
2097,2097,"那件🦢就是我說好看你還笑我那件", 0
2098,2098,"Cool", 1
2099,2099,"x新專輯封面", 0
2100,2100,"爺青回 哥你還是不要留鬍子了吧", 1
2101,2101,"怎麼還是這麼帥呢？", 0
2102,2102,"瘦了", 1
2103,2103,"周董，請問您有吃過🤫🤫🤫別讓姓林的聽見。。。豆漿油條", 0
2104,2104,"音樂與藝術無價", 1
2105,2105,"總算穿的👍👍👍", 0
2106,2106,"帥！", 1
2107,2107,"好巧我微博也存了者3張", 1
2108,2108,"你看著幾張影象不像新專輯的封面😂", 0
2109,2109,"Cool🌹", 1
2110,2110,"杰倫 你會翻我嗎", 0
2111,2111,"傑倫，超屌的👍🏻", 0
2112,2112,"帥💕", 1
2113,2113,"太帥了吧😍😍😍", 1
2114,2114,"帥炸！！！🔥🔥", 1
2115,2115,"怎麼不穿海瀾之家的衣服？", 0
2116,2116,"Slim already 🤩", 0
2117,2117,"帥", 1
2118,2118,"紅酒 效果這麼好唷 我也來喝看看^O^~"", 0
2119,2119,"圖二的襯衫好適合你啊哥 有帥到 以後請多穿這種風格好嘛！", 1
2120,2120,"帥😍", 1
2121,2121,"好帥好帥啊哥哥🥳🥳🥳", 1
2122,2122,"愛你o", 0
2123,2123,"陳赫", 0
2124,2124,"厲害的傑倫", 0
2125,2125,"❤️❤️❤️", 1
2126,2126,"第二張帥到不行啊😎", 0
2127,2127,"帥！！！", 0
2128,2128,"帥", 0
2129,2129,"哈哈 我的青春和餘生撞衫了😍 都是那麼帥", 0
2130,2130,"好看啊", 1
2131,2131,"💗💗", 1
2132,2132,"hao帥 ❤️", 0
2133,2133,"新專輯🔥🇨🇳", 0
2134,2134,"臥槽，帥到炸👏🔥🔥", 0
2135,2135,"專輯封面夠多了，還不考慮發專輯嗎？", 1
2136,2136,"你轉身向北側臉很美！！", 0
2137,2137,"帥哥哥！！！", 1
2138,2138,"何時能和哥一樣帥就好了😄", 0
2139,2139,"帥呀！", 1
2140,2140,"瘦回顏值巔峰", 0
2141,2141,"好帥😍😍😍😍", 1
2142,2142,"好帥喔🥰帥到爆炸💥", 1
2143,2143,"Nice", 1
2144,2144,"麥格安內趴我媽媽⋯", 0
2145,2145,"哥，加點 winter cheese. Pont L’EVeque 應該可以。🍷🧀", 1
2146,2146,"感覺很懂小酌。👍👍", 0
2147,2147,"品酒師！", 1
2148,2148,"說得很好💯", 0
2149,2149,"不去嘗試意味著你又失去了第一次新鮮感所帶來的激情", 0
2150,2150,"比哥還早出生一年😂😂", 0
2151,2151,"想喝🥂", 1
2152,2152,"喝了會不會有靈感寫歌呀 :)", 0
2153,2153,"哥，剛又聽了你的好多演唱會片段", 1
2154,2154,"Jay", 0
2155,2155,"哥，就像你說的什麼都要嘗試，我在實踐了！！希望一切如願！！", 1
2156,2156,"快點發專輯", 0
2157,2157,"🔥杰倫哥，少喝酒，趕緊出新專輯哦", 0
2158,2158,"哥記得早點睡啦", 0
2159,2159,"哥 什麼酒", 0
2160,2160,"這是紅酒？", 0
2161,2161,"Red wine is delicious! ❤️😍", 1
2162,2162,"鴿王什麼時候出專輯", 0
2163,2163,"是不是睡不著比較有靈感😆", 0
2164,2164,"哥，你又熬夜了🙄", 1
2165,2165,"🤗這個好 很尬意啊", 0
2166,2166,"我目前一生的最愛就是品酒聽歌😂", 1
2167,2167,"要注意休息呀哥", 0
2168,2168,"哥現在是紅酒小王子~", 1
2169,2169,"打擊點的不同八，我還沒被ipad air的打擊話打擊到!雖然那是你設計的，可是我畫圖很爛，尤其是學繪圖這一塊，雖然會開啟我的另一個思考力，我再考慮一下好了，畢竟學無止境", 0
2170,2170,"傑倫哥 我是九點半睡覺，三點多起乃，你呢= ="? 還沒睡覺?被吵醒了??我正在聽你的天台原聲帶~~~!", 0
2171,2171,"ipad air 不是我買不起 只是我再考慮intel的處理器效能 我想要4.7Ghz的 尤其我12/12要考職訓局的行動商務班 我在想買筆電跑程式會不會更適合我 還是隨身碟帶程式碼回家就好ˇˇ"", 0
2172,2172,"https://shopee.tw/%E3%80%90%E7%8F%BE%E8%B2%A8%E3%80%91%E5%91%A8%E6%9D%B0%E5%80%ABmojito%E5%90%8C%E6%AC%BE2018ipad9.7%E9%81%A9%E7%94%A8air3%E4%BF%9D%E8%AD%B7%E5%A5%97pro11%E5%B9%B3%E6%9D%BF%E7%9A%AE%E5%A5%97mini54-i.287114882.7552177301", 0
2173,2173,"https://tw.alphacamp.co/blog/2016-12-20-data-driven-mindset", 0
2174,2174,"我最近都用win10的 spotify 聽歌 youtube 太多駭客 從2019年起 有的帳號都會被駭客侵入 尤其影片也不知道會不會被植入後端程式，目前我還沒最新的訊息....=.="""", 0
2175,2175,"哥 晚安", 1
2176,2176,"cool", 1
2177,2177,"大哥，你是open body 了八 https://www.bhks.com.tw/product/detail/259283?gclid=Cj0KCQiAhs79BRD0ARIsAC6XpaUINpbwI4XPnM83M_ohifn6QXaNtgOZ8C29r2r2m0SZjLCdJ1S2s7kaAsnhEALw_wcB", 0
2178,2178,"哥到底收藏了多少78年的紅酒😂", 0
2179,2179,"78、05年紅酒出鏡率太高🤣🤣🤣🤣🤣", 0
2180,2180,"After drinking maybe can have idea to write a new song 😉 hopefully is a love song 💖💖💖", 1
2181,2181,"Les Angles 2005 even better bonne dégustation", 0
2182,2182,"喝完了這杯～請進點小菜～", 0
2183,2183,"牛仔很忙說 是隻喝牛奶的嗎🤨", 0
2184,2184,"That’s my 杰倫哥哥right there 👊", 0
2185,2185,"🔥😙🙆😉😉✌", 1
2186,2186,"哥，別想我了，趕緊睡🤪", 0
2187,2187,"杰倫翻我", 0
2188,2188,"😍", 1
2189,2189,"happiness is the most important😍😍 😍", 1
2190,2190,"原來這個工作是陪文山聊天啊", 0
2191,2191,"要是MV就好了😁", 1
2192,2192,"新專輯", 0
2193,2193,"👍👍👍", 1
2194,2194,"肯定不是寫歌😢", 0
2195,2195,"周哥還在用代言的手機嗎？", 0
2196,2196,"好像肱二頭又練起來了是嗎😍", 1
2197,2197,"是新專輯嘛😂", 1
2198,2198,"阿杰 看你最近面板還不錯", 0
2199,2199,"杰倫變年輕了哦😁", 0
2200,2200,"為何杰倫大哥哥拍照總會噘嘴嘴😂", 1
2201,2201,"座機拍的哈！", 1
2202,2202,"杰倫哥 慢點出新歌 等等我幾天翻唱你的歌曲以後 🤟🤟🤟", 0
2203,2203,"哥，我女朋友說我沒你帥然後和我分手了😂", 0
2204,2204,"新專輯呢", 0
2205,2205,"好愛你，也愛大嫂哈哈哈", 1
2206,2206,"👏", 1
2207,2207,"洋氣！", 0
2208,2208,"👄👄👄👄👄👄👄👄✌✌", 1
2209,2209,"酷", 0
2210,2210,"哥上次發專輯我還在讀書 現在我都工作了", 0
2211,2211,"哥", 0
2212,2212,"哥是真的帥 高糊照片也抵擋不住哥散發魅力💗", 1
2213,2213,"이 아티스트의 목소리는 매우 아름답습니다. 💜😍", 1
2214,2214,"哥中之哥即興創作集錦又在微博上上熱搜啦hhhhhhhh", 1
2215,2215,"❤️❤️❤️", 1
2216,2216,"哥的前置攝像頭有點模糊😂😂😂", 0
2217,2217,"❤️", 1
2218,2218,"杰倫啊 我都畢業了你還沒出專輯💽", 0
2219,2219,"Lol. That’s right", 1
2220,2220,"什麼時候開演唱會", 0
2221,2221,"可不可以？那麼帥💚💚💚？", 1
2222,2222,"很美的景👍", 0
2223,2223,"工作？錄專輯去了嗎？", 0
2224,2224,"晚安，哥，我在辦大事，希望我能成功！🤗", 1
2225,2225,"盲猜一下哥絕對不是拍mv😂", 0
2226,2226,"盲猜哥去玩了 拍嘻遊記😂", 0
2227,2227,"開心開心 哈哈哈", 1
2228,2228,"照片再糊，哥也是光芒萬丈😎", 0
2229,2229,"杰倫和孟鶴堂？？？", 1
2230,2230,"周遊記嗎~~~哥快出新歌或是新影片~~~喜歡生活有很多哥！", 1
2231,2231,"現在都瘦了，最近沒在喝奶茶了嗎？😏😏", 0
2232,2232,"手比歪了！😍", 1
2233,2233,"期待周遊記2", 0
2234,2234,"必須喝點🎉乾杯🥂", 0
2235,2235,"傑哥你老多了", 0
2236,2236,"哥今天格外帥", 0
2237,2237,"在拍萬眾矚目的周遊記2嗎？", 1
2238,2238,"天蠍 摩羯 目前只知道這樣子...!", 0
2239,2239,"以及練鋼琴的手指 ˇˇ"", 0
2240,2240,"這是哪裡😃", 1
2243,2243,"Photo abit blur bro hahaha🙆‍♀️", 1
2244,2244,"酒配歌曲最完美的組合", 1
2245,2245,"Leroy06070809……………也是好的", 1
2246,2246,"絕配🔥", 1
2247,2247,"2005年的哥意氣風發", 0
2248,2248,"👍👍👍", 0
2249,2249,"好想再聽你唱一遍夜曲😭😭", 1
2250,2250,"沒買到，能不能再開放一下", 1
2251,2251,"哥，我找不到女朋友怎麼辦吶", 0
2252,2252,"愛你倫倫！！❤️希望有生之年能得到你的回覆😭", 0
2253,2253,"哥，早安😊🤪", 1
2254,2254,"粉上杰倫的時候是2017年，那時候我高中，現在我大學實習了，杰倫就沒再出過專輯，我也想在專輯預熱的時候買，可惜沒機會😭", 0
2255,2255,"哥，我夢見你出新歌了，是一首快歌，彈幕上大家都在刷“爺青回”。但是MV你說是隨便拍的，帶著杜哥跟柯有倫等人在遊艇上拍的。", 0
2256,2256,"哎呦 不錯哦", 0
2257,2257,"👏🏻👏🏻👏🏻👏🏻👏🏻懷念蕭邦", 1
2258,2258,"上海1943", 0
2259,2259,"哥，你不出專輯是怕我們買不起嗎？我們買得起的，趕快出吧！😭", 1
2260,2260,"哈哈 別裝啊😏", 0
2261,2261,"周董，你的小孩都不會問，爸爸怎麼每天回家都醉醺醺的哦?? 哈哈 ..我又耍一次白目了ˇˇ"""", 0
2262,2262,"叔叔打算什麼時候出新專輯呢！？？！", 1
2263,2263,"必須滴", 0
2264,2264,"哥，但凡不能說透的東西，都需要靠酒來釋懷。", 1
2265,2265,"哥哥晚安", 1
2266,2266,"那年11月，我每天都播那張唱片最少一次，由第1首«夜曲»聽到第12首«一路向北»，只能說太經典👏", 0
2267,2267,"每次都捕捉不到哥翻牌的時刻 那我就聽聽床邊故事睡覺覺吧💤", 1
2268,2268,"哥，沒買到還想買怎麼辦？", 0
2269,2269,"我不配麼✌🏻", 1
2270,2270,"❤️", 1
2271,2271,"哥，又去哪裡了！🤪", 1
2272,2272,"坐等黑膠到貨", 0
2273,2273,"愛了愛了", 0
2274,2274,"哥，我又錯過了！！！！😂", 1
2275,2275,"？", 0
2276,2276,"😍😍😍", 1
2277,2277,"又開始嘚瑟了😢", 0
2278,2278,"那迷迭香呢，和你的酒更配，哈哈哈哈", 0
2279,2279,"十一月的蕭邦--神話一般的專輯👍", 1
2280,2280,"是哦 很配哦 十一月到了 應該聽專輯十一月份肖邦😢", 1
2281,2281,"能不能帶上我😍😍", 1
2282,2282,"杰倫哥新專輯有快歌嗎？", 0
2283,2283,"一瓶夠嗎？🤣🍷", 0
2284,2284,"能微醺嗎👏", 1
2285,2285,"聽說不好喝？", 0
2286,2286,"Mojito", 1
2287,2287,"給你一杯Mojito🍸", 1
2288,2288,"麻煩來個粉色專輯！", 1
2289,2289,"笑死我了每次哥發ins下面評論都是催專的", 1
2290,2290,"哥", 1
2291,2291,"麻煩給我的愛人來一杯mojito", 1
2292,2292,"出道20週年，謝謝你", 1
2293,2293,"杰倫出道20週年快樂", 0
2294,2294,"專輯呢！", 1
2295,2295,"出道12週年快樂呀~97年的我粉了15年", 1
2296,2296,"哥…喜歡你是我這輩子堅持最久的事。20週年快樂~讓我們一起飛向下一個20年。", 1
2297,2297,"哥 該發新專輯了", 0
2298,2298,"傑倫二十週年快樂！🎉🎉", 0
2299,2299,"🍸", 1
2300,2300,"哥，20週年了，求在年底前搞一個線上演唱會！！滿足海內外傑迷的心願！！！", 0
2301,2301,"好棒", 1
2302,2302,"哥！！👏我的周青春！！！出道20週年！！！專輯呢？😍😂", 1
2303,2303,"出道二十週年快樂呢～愛你一直愛你", 1
2304,2304,"像級了新歌歌名", 1
2305,2305,"這是摸黑頭嗎", 1
2306,2306,"Morning Jaychou", 0
2307,2307,"天亮請閉眼😴", 1
2308,2308,"哥，二十週年快樂🎉，等你第十五張！另外，YouTube 上有個叫Hairy Muffin的美國人，在聽你的歌並做成reaction video", 0
2309,2309,"👏", 0
2310,2310,"20th anniversary❤", 1
2311,2311,"感謝地心引力讓我碰到你💗Jay一起飛往下一個20年💗Jay Chou", 0
2312,2312,"出道20週年", 0
2313,2313,"出道20週年快樂！！！！可以安排一下新歌麼鴿哥！！！！！！！🔥🔥🔥🔥🔥🔥🔥🔥", 1
2314,2314,"6號了！🎉🎉🎉🎉", 0
2315,2315,"麻煩給我來杯Mojito，不加mo，不加ji，不加to謝謝😜", 1
2316,2316,"❤️", 1
2317,2317,"好不好喝？", 0
2318,2318,"求新專輯啊😂😂", 0
2319,2319,"麻煩給我的杰倫哥一杯Mojito❤️", 0
2320,2320,"周董在臺灣可以找你約酒嗎？我男的", 1
2321,2321,"❣️", 1
2322,2322,"摸您", 0
2323,2323,"😮🙌🙌", 1
2324,2324,"正呀！", 0
2325,2325,"哥，二十年了誒，不慶祝慶祝嗎", 0
2326,2326,"😍", 0
2327,2327,"😮😮😮😮", 0
2328,2328,"要胖了，胖了", 0
2329,2329,"哎喲，不錯哦", 0
2330,2330,"矮油，不錯哦。", 0
2331,2331,"菜名叫?", 0
2332,2332,"完美男人技能又➕1！", 0
2333,2333,"做的叫什麼", 1
2334,2334,"Wow ! Nice wine 😍", 1
2335,2335,"哎呀 上得廳堂，下得廚房😍", 1
2336,2336,"春捲蘿蔔糕 🤣😄🤣", 1
2337,2337,"好厲害哦👏", 1
2338,2338,"哥真的什麼都會，厲害", 0
2339,2339,"菜呢讓我看看", 1
2340,2340,"傑哥，我也想吃", 0
2341,2341,"周主廚👍", 1
2342,2342,"哥什麼時候考慮出新專輯？再不出新專輯都要發黴了！😮", 1
2343,2343,"我覺得值得為這次下廚出一首新歌", 0
2344,2344,"11月7號要到了啊🎉", 0
2345,2345,"What did you make?", 1
2346,2346,"想嘗哎呦哥哥的手藝，一定和寫歌一樣nice", 0
2347,2347,"I wish I can try the food .😁😍", 1
2348,2348,"Nice wine! 🔥🔥🔥", 0
2349,2349,"誒呦，可以喔👏👏👏", 0
2350,2350,"哥好會做哦！這是大師級別呀😍", 1
2351,2351,"哥 你也太棒了🤟", 0
2352,2352,"超厲害的傑倫，也恭喜傑倫明天：11月6日，出道滿20年，謝謝傑倫讓：我們聽：你的音樂", 0
2353,2353,"哇。。。又解鎖多一個身份了。。。應該開發一個美男廚房🤩", 1
2354,2354,"哥，有什麼是你不會的嗎！！！🤪🤪🤪", 1
2355,2355,"11/6黑膠唱片呀❤️", 1
2356,2356,"不太夠吃😶", 1
2357,2357,"熟悉的味道", 0
2358,2358,"Hope you and your family are well !! 💗", 1
2359,2359,"啊這，我也想恰", 0
2360,2360,"半夜給看餓了😍😍", 1
2361,2361,"🍷+🕯️ 很有情調喲～", 1
2362,2362,"誰那麼有口福能吃上一口唷✌👸👸👸", 0
2363,2363,"哥會的好多 全能超人👏", 1
2364,2364,"可以啊", 0
2365,2365,"饗宴名菜😂", 1
2366,2366,"波爾多的Chateau Margaux😍‼️", 1
2367,2367,"好吃嗎", 1
2368,2368,"傑倫哥，超級偶像，今天我生日", 0
2369,2369,"我也要吃😩😩", 0
2370,2370,"#kitchens", 1
2371,2371,"好像很美味的樣子😍🤤😋", 0
2372,2372,"💚💚💚正", 1
2373,2373,"👏👏👏👏👏👏", 1
2374,2374,"Nice", 0
2375,2375,"💕", 1
2376,2376,"😍❤️😃😍😃😍❤️😃🎃🎃", 1
2377,2377,"11.1 十一月的蕭邦 夜曲一響 上臺領獎", 1
2378,2378,"吼畫得可怕呀！晚上不敢睡了", 1
2379,2379,"能跟杰倫一起唱k的人都好幸福奧", 1
2380,2380,"為你彈奏肖邦的夜曲，紀念我死去的愛情", 1
2381,2381,"今天是《十一月的肖邦》發行日，新專輯呢😥", 0
2382,2382,"杜哥好像潘長江老師哈哈哈哈哈哈", 0
2383,2383,"👏👏👏", 0
2384,2384,"🤣🤣🤣太🆒", 0
2385,2385,"下面是潘長江嗎？", 0
2386,2386,"酷", 0
2387,2387,"😁😁👍🏻👍🏻", 1
2388,2388,"期待大大的新專輯❤️", 0
2389,2389,"好棒👍", 1
2390,2390,"Happy halloween 👻👽👍", 0
2391,2391,"好厲害！可以上架了！出新衣服！", 1
2392,2392,"👍🏻👍🏻", 1
2393,2393,"這也太厲害", 0
2394,2394,"有種預感哥會在6號出專輯🤣", 0
2395,2395,"👏👏", 1
2396,2396,"哥在畫裡最帥😂", 0
2397,2397,"還有6天就喜歡哥20年了😆", 0
2398,2398,"傑倫哥你是左上角那一位嗎？哈哈哈哈哈感覺這副畫蠻好看(｡･ω･｡)ﾉ♡", 0
2399,2399,"今年有新專輯嗎？", 0
2400,2400,"which one is you the pumpkin head?😂😂😂", 1
2401,2401,"今天是11月，要聽十一月的肖邦喔😁", 0
2402,2402,"畫的好瘦哈哈🤣", 0
2403,2403,"今天是十一月的肖邦發行第十五年啦✨💖", 0
2404,2404,"🤣🤣🤣", 1
2405,2405,"哥，十一月了哦🤪", 1
2406,2406,"有才的藝人朋友👍🏻", 0
2407,2407,"我來了🤪", 1
2408,2408,"太厲害啦👍", 1
2409,2409,"你最有才！！！！", 1
2410,2410,"😍😍😍", 1
2411,2411,"厲害啊", 0
2412,2412,"so cute！😍", 1
2413,2413,"小週週最酷👏", 1
2414,2414,"傑倫的女兒個嘴好似你😂", 0
2415,2415,"🤣🤣👍👍", 1
2416,2416,"哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥哥", 1
2417,2417,"Are u serious?", 0
2418,2418,"11月的囂張😛", 1
2419,2419,"Hallo~~~O o o~", 1
2420,2420,"顏值更高的阿達一族😆😆😆", 1
2421,2421,"咦不是要跳鞋子特大號？🤣", 0
2422,2422,"哥不管扮啥都很帥", 0
2423,2423,"白衣服的看去好年輕哦😂😂", 0
2424,2424,"Is cool the Asian style Addams family 👍👍🤘🤘", 0
2425,2425,"So funny 😍😍😍😍😍", 1
2426,2426,"Great!! Happy Halloween!! 👍🎃👻👽🕸️🦹🧝‍♀️🤡🧛‍♂️💀🧞‍♀️👾", 1
2427,2427,"😍😍😍", 0
2428,2428,"祝福您們一家人萬聖節快樂😍🤩🥰🥂🍾", 1
2429,2429,"那個小孩臉會不會太熟了", 1
2430,2430,"Happy Halloween 😊", 0
2431,2431,"威廉古堡的mv可以重拍了", 0
2432,2432,"手快被媽媽捏斷了 😂😂😂 這種默契家族太好玩了 像你們學習 以後也要這麼玩", 0
2433,2433,"好好玩啊", 0
2434,2434,"太屌了！", 1
2435,2435,"🤢🤢🤢", 1
2436,2436,"杜哥也太可愛了", 1
2437,2437,"基督徒不可參與萬聖節。。", 0
2438,2438,"好cool!", 1
2439,2439,"杜哥哈哈", 0
2440,2440,"🤣太有意思了👍", 0
2441,2441,"Adam family is one of my favorite ghost movie 😍 Happy Halloween party 😍", 1
2442,2442,"❤️❤️❤️❤️", 1
2443,2443,"杜哥永遠是最搞笑的哈哈哈哈", 1
2444,2444,"👍👍👍👍👍👍", 1
2445,2445,"萬聖節的變裝KTV也太嗨了！💗", 0
2446,2446,"周董的萬聖節94狂", 0
2447,2447,"Happy Halloween 👻🎃", 1
2448,2448,"😂😂", 1
2449,2449,"好吊‼️‼️‼️", 1
2450,2450,"Fantastic!!!!!!", 1
2451,2451,"Hannah is wayyyyyy too pretty!!!", 1
2452,2452,"哥，節日快樂！👏", 1
2453,2453,"是我們的杰倫耶😃😃", 1
2454,2454,"妹妹根本是粑粑的複製! 🙌😘", 1
2455,2455,"萬聖節做作業 求回覆求安慰😭", 1
2456,2456,"Is it the Adam’s Family? Da da da da click click", 1
2457,2457,"杜哥太慘了😂", 1
2458,2458,"ARRASOU👏👏👏👏👏🎃👻😈💀😉😉😉😉✌👍", 1
2459,2459,"也太可愛了吧😍", 1
2460,2460,"謝謝傑倫，記得：萬聖節，這樣裝扮，好好看", 0
2461,2461,"是我們昨天剛剛看過的了", 1
2462,2462,"good one hahaa", 1
2463,2463,"阿達一組？", 0
2464,2464,"🤣🤣🤣", 1
2465,2465,"萬聖節🎃🔥", 0
2466,2466,"💚💚💚", 1
2467,2467,"😍", 1
2468,2468,"杰倫晚上好哈哈哈❤️❤️❤️", 1
2469,2469,"哥一家都這麼屌嘛 還是哥領頭領的好👏", 1
2470,2470,"襯衫有夠帥", 0
2471,2471,"杰倫 晚安咯♥️♥️♥️", 1
2472,2472,"choujielun ya look very handsome", 0
2473,2473,"宜蘭", 0
2474,2474,"目前我會一直聽的歌聲！每首都那麼的動人動聽動感 ！一定要支援周杰倫 各位周董的粉絲！來JOOX 支援並且希望能排上第一名 https://www.joox.com/my/single/0s1n1PXRbWxu_ydw05oKSg== #JOOXMY", 1
2475,2475,"今天終於喝到了，好喝誒", 1
2476,2476,"❤️", 1
2477,2477,"圖2的✝️ ❤️❤️❤️❤️", 1
2478,2478,"是不是奶奶教的？", 1
2479,2479,"😍絕了", 1
2480,2480,"海海繼承了葉媽媽的美術基因哈哈哈", 1
2481,2481,"我女兒喜歡蜘蛛俠！所以佳作也是蜘蛛俠！", 1
2482,2482,"😍😍😍😍", 0
2483,2483,"我怎麼看到了耶穌=.=""", 0
2484,2484,"😍😍", 1
2485,2485,"so cute😘", 0
2486,2486,"👍👍👍", 1
2487,2487,"Such a Talented Little Girl 😊", 0
2488,2488,"小畫家", 0
2489,2489,"這是小朋友畫的嗎～", 1
2490,2490,"👍 好棒hathty👍😍", 1
2491,2491,"嗚嗚將來大家看的都是hathy畫的漫畫", 1
2492,2492,"So Beautiful 😍😍😍😍😍😍", 1
2493,2493,"太厲害👍😍", 1
2494,2494,"Big❤️❤️❤️", 1
2495,2495,"以後就是藝術家海瑟薇", 0
2496,2496,"phantaci準備又有新品了😁", 0
2497,2497,"Omg your whole family is talented👍❣️", 1
